Gate Score,B.Tech. CGPA,University,12th %,Work Experience,Research Experience,No. of Projects,Application Status
565,7.9,Pt. Bhagwat Dayal Sharma University of Health Sciences,95.93,1,2,7,Applicable
236,10.0,Children's University,98.25,3,3,10, Not pplicable
524,8.4,Dr. N.T.R. University of Health Sciences,90.41,0,1,10,Applicable
724,8.8,Assam Down Town University,61.33,1,1,5,Applicable
624,9.0,"ICFAI University, Himachal Pradesh",88.08,0,0,6,Applicable
296,8.3,Jawaharlal Nehru Architecture and Fine Arts University,80.89,2,0,6, Not pplicable
451,7.3,PES University,63.98,1,2,6, Not pplicable
113,7.3,Indian Institute of Technology Patna,88.63,1,3,8, Not pplicable
156,7.2,Central University of Gujarat,78.5,3,0,9, Not pplicable
186,7.7,Tamil Nadu Fisheries University,97.3,0,1,7, Not pplicable
678,8.4,Kannur University,87.91,4,0,8,Applicable
551,8.9,Padmashree Dr. D.Y. Patil Vidyapith,99.9,2,1,8,Applicable
744,7.4,Jaypee University Anoopshahr,75.51,3,2,8,Applicable
676,8.5,Dr. B R Ambedkar National Institute of Technology Jalandhar,65.63,0,0,9,Applicable
112,9.2,Indian Institute of Information Technology and Management Gwalior,85.0,3,1,5, Not pplicable
NULL,9.0,JSS Science and Technology University,96.55,1,1,9, Not pplicable
558,8.8,Karunya University,98.33,0,2,7,Applicable
686,6.7,Karnataka Sanskrit University,61.67,2,2,9,Applicable
538,9.0,Bhakta Kavi Narsinh Mehta University,65.51,2,0,9,Applicable
147,10.0,Bengaluru North University,70.35,3,3,6, Not pplicable
638,7.2,Kushabhau Thakre Patrakarita Avam Jansanchar University,99.07,1,3,8,Applicable
780,7.9,Banasthali Vidyapith,69.27,1,3,4,Applicable
NULL,9.5,Maharaja Surajmal Brij University,76.05,2,3,9, Not pplicable
NULL,9.7,"William Carey University, India",63.23,0,1,7, Not pplicable
174,8.8,Krishna University,60.43,3,1,8, Not pplicable
752,10.0,RK University,79.47,3,5,7,Applicable
774,8.8,University of Kota,97.94,0,0,5,Applicable
344,7.5,Karnavati University,84.46,5,2,6, Not pplicable
265,7.4,Bundelkhand University,83.27,2,0,10, Not pplicable
352,7.2,Meenakshi Academy of Higher Education and Research,85.23,1,0,7, Not pplicable
669,8.5,Orissa University of Agriculture and Technology,87.53,0,0,5,Applicable
303,6.3,Sant Baba Bhag Singh University,82.56,3,3,4, Not pplicable
195,7.7,Kamdhenu University,92.64,3,3,5, Not pplicable
638,7.4,Uttaranchal Sanskrit University,64.51,3,3,10,Applicable
590,6.4,"University of Engineering and Management, Kolkata",74.34,3,1,10, Not pplicable
243,7.4,Palamuru University,80.7,1,1,4, Not pplicable
475,7.5,Cluster University of Jammu,93.19,2,4,5, Not pplicable
265,9.8,"National Institute of Technology, Silchar",92.15,3,3,9, Not pplicable
121,7.1,Anand Agricultural University,61.75,2,6,10, Not pplicable
326,8.9,Mahatma Jyoti Rao Phoole University,75.76,1,0,10, Not pplicable
238,8.4,Indian Institute of Technology Kanpur,67.68,1,2,8, Not pplicable
239,7.0,"National Institute of Technology, Meghalaya",78.08,0,2,5, Not pplicable
537,9.1,Rama University,83.05,2,3,9,Applicable
396,6.1,Jaypee Institute of Information Technology,91.9,3,0,4, Not pplicable
193,6.2,Deccan College Post-Graduate and Research Institute,75.55,0,2,9, Not pplicable
760,8.2,TransDisciplinary University,92.6,1,4,7,Applicable
799,7.4,North Orissa University,68.72,2,3,6,Applicable
235,8.0,Annamalai University,88.3,0,1,4, Not pplicable
439,8.5,Bhartiya Skill Development University,96.98,1,4,9,Applicable
180,9.0,Gurukul Kangri Vishwavidyalaya,82.57,2,1,4, Not pplicable
541,6.4,Jadavpur University,82.17,2,1,10, Not pplicable
364,8.6,"National Institute of Technology, Rourkela",93.75,0,1,5, Not pplicable
689,8.5,Jaypee University of Information Technology,68.91,5,0,6,Applicable
181,9.0,Martin Luther Christian University,94.01,2,0,6, Not pplicable
123,9.4,Shri Guru Ram Rai University,94.6,1,1,10, Not pplicable
216,9.0,Dr. Shakuntala Misra Rehabilitation University,97.39,3,2,8, Not pplicable
742,7.0,Tamil Nadu Fisheries University,65.96,3,6,7,Applicable
367,7.0,Amrita Vishwa Vidyapeetham,92.25,1,0,5, Not pplicable
258,9.1,North Eastern Regional Institute of Science and Technology,98.81,1,1,6, Not pplicable
766,7.0,Baddi University of Emerging Sciences and Technologies,80.02,2,2,6,Applicable
783,8.2,LNCT University,78.83,0,2,5,Applicable
231,9.0,"Indian Institute of Science Education and Research, Kolkata",78.99,3,3,9, Not pplicable
464,8.5,Mandsaur University,79.6,3,6,5, Not pplicable
195,9.0,University of Lucknow,98.04,2,6,9, Not pplicable
783,7.1,University of Solapur,62.22,0,2,8,Applicable
NULL,9.9,Anand Agricultural University,77.36,2,2,9, Not pplicable
300,9.4,Dev Sanskriti Vishwavidyalaya,71.05,1,2,8, Not pplicable
166,7.6,Cooch Behar Panchanan Barma University,67.87,2,6,7, Not pplicable
211,8.4,Dr. Bhimrao Ambedkar University,95.95,2,1,8, Not pplicable
754,7.0,RK University,99.16,3,6,6,Applicable
490,7.6,National University of Study and Research in Law,62.78,1,0,8, Not pplicable
582,9.3,Navsari Agricultural University,91.54,1,4,9,Applicable
570,8.0,Bhagwant University,68.51,1,0,10, Not pplicable
499,10.0,Maharaja Surajmal Brij University,85.0,5,4,10,Applicable
247,8.9,K.R. Mangalam University,99.92,3,2,4, Not pplicable
221,9.6,Shri Guru Ram Rai Education Mission,82.38,3,0,6, Not pplicable
429,7.6,Karnataka Sanskrit University,64.28,4,5,7, Not pplicable
496,7.0,Maulana Mazharul Haque Arabic and Persian University,73.4,2,0,4, Not pplicable
299,7.8,Guru Angad Dev Veterinary and Animal Sciences University,86.17,3,1,7, Not pplicable
159,7.5,Pandit Deendayal Petroleum University,79.43,1,2,4, Not pplicable
437,9.7,"Maharashtra National Law University, Aurangabad",74.46,2,2,10,Applicable
644,7.7,Potti Sreeramulu Telugu University,69.24,3,3,10,Applicable
337,7.5,Dr. B R Ambedkar National Institute of Technology Jalandhar,89.48,0,3,5, Not pplicable
126,9.3,Chennai Mathematical Institute,70.14,1,3,10, Not pplicable
207,9.7,Shiv Nadar University,77.68,4,3,10, Not pplicable
144,9.2,"National Institute of Pharmaceutical Education and Research, Guwahati",93.08,1,5,6, Not pplicable
174,9.2,Indian Institute of Technology Kharagpur,65.65,0,3,5, Not pplicable
151,7.2,Maharaja Surajmal Brij University,64.29,3,4,4, Not pplicable
NULL,7.0,Gujarat University,74.25,1,1,5, Not pplicable
207,7.3,"Indian Institute of Engineering Science and Technology, Shibpur",85.63,1,1,8, Not pplicable
NULL,8.8,"Sandip University, Sijoul",96.59,2,0,9, Not pplicable
621,9.2,Vinayaka Missions University,73.26,1,5,6,Applicable
791,9.8,IEC University,66.08,1,1,7,Applicable
NULL,6.9,"National Institute of Technology, Srinagar",79.63,3,0,9, Not pplicable
356,8.4,Pratap University,75.75,1,2,5, Not pplicable
544,7.6,Shree Somnath Sanskrit University,86.36,2,2,6, Not pplicable
712,6.5,Amity University,90.18,1,2,10,Applicable
288,7.7,"ICFAI University, Tripura",87.49,3,1,8, Not pplicable
152,8.5,University of Technology,77.69,1,1,8, Not pplicable
658,9.5,Satavahana University,63.28,2,6,9,Applicable
636,7.1,M.J.P. Rohilkhand University,70.7,0,3,5, Not pplicable
406,7.1,North Eastern Regional Institute of Science and Technology,79.88,0,1,9, Not pplicable
280,8.0,Adesh University,71.53,4,1,7, Not pplicable
736,9.7,Sardarkrushinagar Dantiwada Agricultural University,73.12,1,1,4,Applicable
NULL,8.4,Indus International University,95.32,2,0,8, Not pplicable
449,9.5,O.P. Jindal Global University,80.13,0,4,4, Not pplicable
696,9.3,Indian Institute of Teacher Education,88.92,1,3,10,Applicable
279,7.7,Central University of Haryana,83.28,0,4,7, Not pplicable
442,9.2,Eternal University,63.37,0,2,8, Not pplicable
664,9.0,Gujarat National Law University,82.96,4,1,9,Applicable
378,9.0,Sai Nath University,76.88,1,3,9, Not pplicable
335,7.9,Symbiosis International University,81.84,1,3,10, Not pplicable
586,9.5,NITTE University,80.25,3,0,8,Applicable
144,7.1,Kurukshetra University,88.27,1,3,10, Not pplicable
420,7.0,Santosh University,63.68,4,3,10, Not pplicable
255,7.2,"National Institute of Technology, Sikkim",92.19,0,5,9, Not pplicable
418,9.5,Gandhi Institute of Technology and Management,97.4,2,6,4,Applicable
212,9.0,Hemchandracharya North Gujarat University,61.84,1,2,5, Not pplicable
114,8.8,Rajiv Gandhi National Institute of Youth Development,88.23,3,1,9, Not pplicable
122,9.0,Sunrise University,98.33,2,6,4, Not pplicable
389,9.4,Dr. M.G.R. Educational and Research Institute,93.15,3,1,8, Not pplicable
NULL,8.2,Cotton University,64.91,0,1,9, Not pplicable
208,9.9,Tamil Nadu Music and Fine Arts University,62.46,0,3,8, Not pplicable
234,9.6,"Indian Institute of Information Technology, Manipur",81.16,0,0,10, Not pplicable
267,7.2,Sri Guru Ram Das University of Health Sciences,99.22,2,5,9, Not pplicable
179,8.2,Karunya University,80.99,5,1,4, Not pplicable
245,8.9,Indian Institute of Technology Hyderabad,99.34,2,3,4, Not pplicable
263,7.6,RKDF University,76.21,4,0,10, Not pplicable
382,9.8,Rani Lakshmi Bai Central Agricultural University,85.39,3,1,10, Not pplicable
235,9.8,Seacom Skills University,71.59,3,0,9, Not pplicable
585,8.6,Mohanlal Sukhadia University,92.01,1,6,4,Applicable
NULL,6.1,The West Bengal National University of Juridical Sciences,71.67,5,0,9, Not pplicable
650,8.5,Ahmedabad University,92.03,2,1,10,Applicable
377,7.4,"Jawaharlal Nehru Technological University, Anantapur",96.55,1,3,9, Not pplicable
723,7.6,Punjabi University,93.55,2,3,8,Applicable
NULL,9.8,Shri Guru Ram Rai University,61.92,4,6,5, Not pplicable
246,9.4,"Mahatma Gandhi University, Nalgonda",84.04,1,0,9, Not pplicable
NULL,8.1,Santosh University,60.23,3,3,8, Not pplicable
249,8.0,"National Institute of Pharmaceutical Education and Research, Mohali",75.82,3,3,6, Not pplicable
288,9.8,DIT University,67.28,3,4,5, Not pplicable
NULL,7.6,"School of Planning and Architecture, Bhopal",85.3,4,1,5, Not pplicable
NULL,6.4,"Indian Institute of Science Education and Research, Pune",86.42,0,1,4, Not pplicable
513,9.5,"ICFAI University, Himachal Pradesh",92.09,3,1,7,Applicable
111,8.7,Visvesvaraya National Institute of Technology,95.36,2,0,9, Not pplicable
736,10.0,YMCA University of Science and Technology,84.24,0,0,7,Applicable
722,9.9,Starex University,75.32,5,3,10,Applicable
653,7.2,Sree Chitra Thirunal Institute of Medical Sciences and Technology,94.29,3,6,8,Applicable
582,9.3,Tamil Nadu Teacher Education University,66.06,3,0,4,Applicable
NULL,9.0,Chaudhary Bansi Lal University,68.73,0,5,5, Not pplicable
328,9.7,Aliah University,86.04,3,5,8, Not pplicable
665,8.2,St. Joseph University,65.56,3,3,5,Applicable
756,9.3,Teerthanker Mahaveer University,85.21,0,0,7,Applicable
217,9.0,Baba Mastnath University,98.63,2,5,10, Not pplicable
NULL,6.7,PES University,73.55,1,3,9, Not pplicable
359,7.0,West Bengal University of Animal and Fishery Sciences,69.55,1,0,8, Not pplicable
742,9.1,Thapar Institute of Engineering and Technology,67.57,1,0,4,Applicable
272,9.4,University of Kerala,67.44,2,1,4, Not pplicable
574,8.1,Assam Science and Technology University,73.66,0,2,5, Not pplicable
258,7.2,Assam Agricultural University,96.21,3,0,9, Not pplicable
757,7.0,Ravenshaw University,86.69,0,0,9,Applicable
298,6.9,Indian Maritime University,78.73,3,3,5, Not pplicable
NULL,7.7,Gokhale Institute of Politics and Economics,91.12,3,0,4, Not pplicable
319,9.6,Teerthanker Mahaveer University,97.52,3,0,10, Not pplicable
480,7.8,Visva-Bharati University,91.29,0,0,5, Not pplicable
187,6.7,Jawaharlal Nehru Centre for Advanced Scientific Research,78.81,3,2,7, Not pplicable
NULL,9.7,Dr. A.P.J. Abdul Kalam Technical University,77.09,0,3,10, Not pplicable
755,9.4,Makhanlal Chaturvedi Rashtriya Patrakarita Vishwavidyalaya,69.31,3,0,9,Applicable
483,9.4,Sanjay Gandhi Post Graduate Institute of Medical Sciences,77.91,1,5,8,Applicable
112,9.8,"National Institute of Pharmaceutical Education and Research, Guwahati",85.27,3,0,4, Not pplicable
146,8.0,Guru Kashi University,78.14,3,0,10, Not pplicable
273,9.0,Amity University,85.92,2,3,9, Not pplicable
107,9.1,Nagaland University,89.73,2,6,7, Not pplicable
121,7.6,Indrashil University,67.0,3,1,10, Not pplicable
368,7.4,"National Institute of Technology, Warangal",81.82,1,0,7, Not pplicable
417,9.1,National University of Study and Research in Law,65.35,0,1,10, Not pplicable
124,7.9,"National Institute of Pharmaceutical Education and Research, Hyderabad",95.2,3,1,7, Not pplicable
627,9.6,University of Madras,85.16,2,1,8,Applicable
408,7.8,Manav Rachna University,96.76,5,3,5, Not pplicable
185,7.9,Dr. A.P.J Abdul Kalam University,93.87,5,3,7, Not pplicable
694,8.2,Bhupendra Narayan Mandal University,68.25,2,1,9,Applicable
NULL,7.7,"National Institute of Technology, Goa",81.2,2,0,7, Not pplicable
260,7.9,Mahapurusha Srimanta Sankaradeva Viswavidyalaya,81.23,3,0,9, Not pplicable
270,7.3,University of Mysore,98.26,3,1,8, Not pplicable
362,9.1,Sri Dev Suman Uttarakhand University,91.36,2,6,8, Not pplicable
568,7.4,Sri Sri University,90.09,2,3,9,Applicable
NULL,9.0,Harcourt Butler Technical University,97.22,5,3,9, Not pplicable
NULL,10.0,AP Goyal Shimla University,91.74,2,2,8, Not pplicable
541,8.9,Indus University,82.13,3,1,7,Applicable
665,8.6,National University of Study and Research in Law,76.69,2,4,6,Applicable
695,8.1,Indian Institute of Technology Patna,78.18,0,1,9,Applicable
NULL,8.5,Pt. Bhagwat Dayal Sharma University of Health Sciences,86.31,3,3,8, Not pplicable
614,7.4,Lakshmibai National Institute of Physical Education,92.82,0,4,9,Applicable
105,7.2,Ranchi University,74.63,3,3,8, Not pplicable
245,9.1,University of Kashmir,80.35,3,4,4, Not pplicable
313,10.0,Visvesvaraya Technological University,68.72,0,1,10, Not pplicable
239,8.3,Palamuru University,79.77,1,0,7, Not pplicable
780,7.7,Vinoba Bhave University,94.14,0,0,6,Applicable
181,9.0,Rajasthan University of Health Sciences,73.27,0,3,10, Not pplicable
416,9.9,Suamandeep Vidyapeeth,76.25,3,6,4, Not pplicable
302,8.9,"ICFAI University, Sikkim",92.2,5,3,8, Not pplicable
414,9.6,Hemwati Nandan Bahuguna Medical University,89.92,3,3,10,Applicable
638,9.0,Karnataka Sanskrit University,98.96,0,1,9,Applicable
394,9.3,Indian Institute of Technology Indore,86.0,2,3,10, Not pplicable
470,8.7,Central University of Karnataka,99.82,1,1,10,Applicable
216,8.1,M.J.P. Rohilkhand University,79.97,3,0,9, Not pplicable
532,7.3,JIS University,86.81,1,4,8, Not pplicable
306,7.9,"ICFAI University, Meghalaya",75.26,1,3,4, Not pplicable
520,7.5,CEPT University,95.01,1,5,9,Applicable
117,6.3,Dr. Bhimrao Ambedkar University,91.01,4,1,7, Not pplicable
192,6.5,Atal Bihari Vajpayee Hindi Vishwavidyalaya,94.15,2,4,10, Not pplicable
228,8.0,"ICFAI University, Nagaland",65.06,3,0,6, Not pplicable
340,8.3,Babasaheb Bhimrao Ambedkar University,70.86,2,3,5, Not pplicable
NULL,7.1,Dakshina Bharat Hindi Prachar Sabha,93.02,1,4,6, Not pplicable
133,8.9,Chitkara University,62.89,2,2,10, Not pplicable
NULL,8.5,Sri Guru Granth Sahib World University,68.12,0,0,9, Not pplicable
471,8.0,Visva-Bharati University,63.68,0,2,7, Not pplicable
741,9.1,Adikavi Nannaya University,66.68,2,2,6,Applicable
625,7.6,Dr. B.R. Ambedkar University,85.65,3,3,6,Applicable
243,9.2,Sher-i-Kashmir Institute of Medical Sciences,80.67,0,2,9, Not pplicable
729,8.0,Uttarakhand University of Horticulture and Forestry,77.86,2,3,9,Applicable
203,8.3,Jiwaji University,72.49,2,2,7, Not pplicable
436,7.1,Sri Sai University,64.51,2,1,4, Not pplicable
127,6.8,RK University,94.1,0,3,10, Not pplicable
335,6.5,Maharaja Agrasen University,66.39,2,0,4, Not pplicable
426,8.1,Amrita Vishwa Vidyapeetham,91.05,3,1,9, Not pplicable
398,8.9,Rani Durgavati Vishwavidyalaya,89.86,2,4,8, Not pplicable
269,6.0,"ICFAI University, Mizoram",60.54,1,3,6, Not pplicable
132,9.9,Thunchath Ezhuthachan Malayalam University,96.92,2,3,9, Not pplicable
279,6.8,Gangadhar Meher University,70.36,0,1,10, Not pplicable
267,8.9,IFHE Hyderabad,67.79,0,0,7, Not pplicable
701,9.5,Kalinga University,63.1,1,4,5,Applicable
498,7.1,Poornima University,91.67,1,3,4, Not pplicable
745,9.9,"University of Agricultural Sciences, Bangalore",97.66,0,0,9,Applicable
220,9.0,Magadh University,62.97,0,3,4, Not pplicable
271,9.5,Mother Teresa Women's University,93.17,2,1,6, Not pplicable
598,8.7,"ICFAI University, Himachal Pradesh",64.91,0,1,8,Applicable
484,8.0,PEC University of Technology,76.4,2,3,7, Not pplicable
433,8.1,OPJS University,99.71,3,2,9,Applicable
NULL,7.9,Baba Ghulam Shah Badhshah University,99.39,0,0,6, Not pplicable
344,7.3,Jagadguru Ramanandacharya Rajasthan Sanskrit University,71.89,3,0,8, Not pplicable
120,8.9,"School of Planning and Architecture, Vijayawada",82.28,0,3,9, Not pplicable
690,8.2,Rajiv Gandhi National Aviation University,69.97,2,0,8,Applicable
NULL,9.5,Dr. Balasaheb Sawant Konkan Krishi Vidyapeeth,68.32,3,3,8, Not pplicable
423,8.6,Hemwati Nandan Bahuguna Medical University,66.84,3,3,10, Not pplicable
396,9.6,Ajeenkya D.Y. Patil University,98.13,0,1,10,Applicable
273,9.8,Rajasthan University of Veterinary and Animal Sciences,78.1,3,4,10, Not pplicable
696,7.8,Himgiri ZEE University,79.37,3,3,4,Applicable
NULL,7.5,Karnavati University,87.21,3,3,10, Not pplicable
251,9.1,Uttarakhand Technical University,69.68,0,1,8, Not pplicable
620,6.9,Vinayaka Missions Sikkim University,94.74,2,1,4,Applicable
521,7.0,Symbiosis University of Applied Sciences,67.32,4,3,10, Not pplicable
439,7.2,Himachal Pradesh Technical University,67.64,0,6,8, Not pplicable
625,7.5,Gujarat Forensic Sciences University,74.7,1,0,10,Applicable
604,8.2,KSGH Music and Performing Arts University,95.83,3,5,9,Applicable
270,7.2,Madhav University,72.88,2,1,4, Not pplicable
508,7.8,Sarguja University,82.05,3,1,9, Not pplicable
245,6.8,Rama Devi Women's University,69.65,5,0,5, Not pplicable
143,8.6,IEC University,71.58,0,3,4, Not pplicable
259,6.2,Indian Institute of Technology Kanpur,76.25,0,3,10, Not pplicable
368,9.9,The National University of Advanced Legal Studies,89.95,3,1,7, Not pplicable
633,9.9,Post Graduate Institute of Medical Education and Research,96.87,4,5,8,Applicable
NULL,8.4,Sant Longowal Institute of Engineering and Technology,84.88,3,3,7, Not pplicable
473,8.6,Indrashil University,60.73,3,1,8, Not pplicable
NULL,9.4,Central University of Kerala,76.9,0,0,5, Not pplicable
147,9.4,Dr. D.Y. Patil Vidyapeeth,84.41,1,2,7, Not pplicable
162,8.9,Dravidian University,73.39,0,3,6, Not pplicable
263,7.4,The IIS University,89.76,0,1,9, Not pplicable
NULL,8.7,Maharaja Chhatrasal Bundelkhand University,79.76,3,3,6, Not pplicable
518,8.7,Sant Longowal Institute of Engineering and Technology,91.82,0,4,10,Applicable
513,9.0,Himachal Pradesh University,88.86,3,1,9,Applicable
476,6.7,Utkal University of Culture,61.56,1,3,10, Not pplicable
NULL,8.3,"National Institute of Technology, Kurukshetra",78.92,2,3,9, Not pplicable
596,7.8,Kadi Sarva Vishwavidyalaya,93.23,2,1,7,Applicable
212,6.1,Awadhesh Pratap Singh University,60.87,1,2,10, Not pplicable
339,8.5,Graphic Era University,85.65,5,0,6, Not pplicable
691,9.3,Amity University,82.4,3,3,5,Applicable
527,9.0,Jamia Hamdard,66.34,2,3,10,Applicable
580,8.0,Charotar University of Science and Technology,85.88,3,3,10,Applicable
499,9.6,Chaudhary Devi Lal University,67.79,1,3,4, Not pplicable
577,7.0,Kerala University of Health Sciences,97.39,3,0,5,Applicable
269,9.5,Jaypee Institute of Information Technology,98.35,1,1,5, Not pplicable
602,8.7,National Law Institute University,93.38,2,1,6,Applicable
680,9.2,Jai Prakash Vishwavidyalaya,93.3,2,6,4,Applicable
514,9.0,Sher-i-Kashmir Institute of Medical Sciences,66.6,2,2,4, Not pplicable
600,9.5,Sri Venkateswara Veterinary University,82.73,1,3,6,Applicable
578,9.7,NALSAR University of Law,96.2,3,2,6,Applicable
NULL,7.9,Vasantrao Naik Marathwada Krishi Vidyapeeth,97.78,1,3,4, Not pplicable
NULL,9.8,Mahatma Gandhi Kashi Vidyapeeth,63.33,1,3,6, Not pplicable
NULL,8.3,Dr. Hari Singh Gour University,66.3,0,0,9, Not pplicable
245,7.4,Mahatma Gandhi Kashi Vidyapeeth,60.16,5,1,9, Not pplicable
224,7.9,Vinayaka Missions University,67.6,5,2,7, Not pplicable
692,8.9,"University of Horticultural Sciences, Bagalkot",72.79,1,0,5,Applicable
688,9.0,JECRC University,61.68,2,4,6,Applicable
458,7.3,GD Goenka University,66.22,1,0,5, Not pplicable
NULL,9.1,All India Institute of Medical Sciences Raipur,87.23,1,2,10, Not pplicable
687,8.5,Krantiguru Shyamji Krishna Verma Kachchh University,92.02,2,3,4,Applicable
580,7.0,Bhagwant University,96.53,5,0,4,Applicable
789,8.4,Presidency University,95.57,0,3,9,Applicable
116,7.7,"National Institute of Pharmaceutical Education and Research, Ahmedabad",72.12,2,1,5, Not pplicable
644,9.3,Krishna Institute of Medical Sciences,81.95,0,2,8,Applicable
